"","iso2c","country","year","EG.ELC.ACCS.ZS","IT.NET.USER.ZS","IC.BUS.DFRN.XQ","SP.DYN.LE00.IN","NY.GDP.MKTP.KD.ZG","NY.GDP.MKTP.CD","SH.MED.BEDS.ZS","SP.POP.TOTL","EG.CFT.ACCS.ZS","SG.VAW.REAS.ZS","SG.LAW.INDX","SP.M18.2024.FE.ZS","EN.ATM.CO2E.PC","SH.DYN.AIDS.ZS","SL.UEM.TOTL.NE.ZS","SE.PRM.CMPT.ZS","SE.PRM.CMPT.FE.ZS","SE.ADT.LITR.ZS","SE.COM.DURS","NY.GDP.PETR.RT.ZS","per_sa_allsa.adq_pop_tot","SI.DST.10TH.10","SI.DST.FRST.10","SG.GEN.PARL.ZS","SI.POV.MDIM.IT","NE.TRD.GNFS.ZS","SL.TLF.0714.ZS","SG.VAW.1549.ZS","MS.MIL.XPND.GD.ZS","IC.LGL.CRED.XQ","SI.POV.GINI","SG.LAW.NODC.HR","SL.TLF.CACT.ZS","SG.HLD.HEAD.EQ","iso3c","region","capital","longitude","latitude","income","lending"
"6711","RO","Romania",2011,100,40.00999678,NA,74.409756097561,1.90606770748846,183326740143.016,6.31,20147528,82.04,NA,90.625,NA,4.16676427996526,0.1,7.18,99.8951797485352,99.3701629638672,98.6042861938477,10,1.07794771338257,11.6142354191504,24.9,1.8,11.2121212121212,NA,79.9999964214776,NA,NA,1.2981626613757,NA,35.9,1,54.13,1,"ROU","Europe & Central Asia","Bucharest","26.0979","44.4479","Upper middle income","IBRD"
"6712","RO","Romania",2016,99.1,59.50395129,72.85135,75.209756097561,4.70299774749441,188128818486.401,6.84,19702267,85.88,NA,90.625,NA,3.61075200127985,0.1,5.9,91.8600311279297,92.0419692993164,NA,10,0.249693850567914,10.7216332296739,23.7,1.8,13.715710723192,NA,84.5964231112973,NA,NA,1.40613695365366,9,34.4,1,53.72,1,"ROU","Europe & Central Asia","Bucharest","26.0979","44.4479","Upper middle income","IBRD"
"6713","RO","Romania",2013,100,49.7645,NA,75.0634146341463,3.77096230437297,190801346194.297,6.67,19983693,83.73,NA,90.625,NA,3.60343806322485,0.1,7.1,NA,NA,NA,10,0.886613454752655,NA,25.4,1.6,13.3495145631068,NA,80.9702476251552,NA,NA,1.28538281783738,9,36.9,1,54.48,1,"ROU","Europe & Central Asia","Bucharest","26.0979","44.4479","Upper middle income","IBRD"
"6714","RO","Romania",2014,100,54.08,NA,74.909756097561,3.60872365319838,199959363430.073,6.71,19908979,84.6,NA,90.625,NA,3.58682381452108,0.1,6.8,NA,NA,NA,10,0.746568332054653,NA,24.5,1.5,13.5135135135135,NA,83.2756834774294,NA,NA,1.34599858235856,9,36,1,54.78,1,"ROU","Europe & Central Asia","Bucharest","26.0979","44.4479","Upper middle income","IBRD"
"6715","RO","Romania",2015,100,55.76315563,72.72233,74.9121951219512,2.95367403735953,177729210874.504,6.79,19815616,85.33,NA,90.625,NA,3.6789166685507,0.1,6.81,95.1748199462891,94.6970672607422,NA,10,0.351186405260875,NA,24.8,1.6,13.715710723192,NA,83.5931599445395,NA,NA,1.45196879636605,9,35.9,1,54.45,1,"ROU","Europe & Central Asia","Bucharest","26.0979","44.4479","Upper middle income","IBRD"
"6716","RO","Romania",1994,100,0.026300162,NA,69.509756097561,3.93194272962506,30074440483.3837,7.6944999695,22730211,NA,NA,65,NA,5.06330539562523,0.1,8.17,NA,NA,NA,NA,1.03673239123704,NA,NA,NA,NA,NA,51.8670700671661,NA,NA,3.11472840805896,NA,NA,1,68.82,1,"ROU","Europe & Central Asia","Bucharest","26.0979","44.4479","Upper middle income","IBRD"
"6717","RO","Romania",2017,100,63.74728218,73.04132,75.309756097561,7.31944852925453,211695422578.655,6.89,19588715,NA,NA,90.625,NA,3.78279024428095,0.1,4.93,NA,NA,NA,10,0.323067610089021,NA,24.9,1.6,20.6686930091185,NA,86.5185593073843,NA,NA,1.72107168738577,9,36,1,55,1,"ROU","Europe & Central Asia","Bucharest","26.0979","44.4479","Upper middle income","IBRD"
"6718","RO","Romania",2018,100,70.68127793,72.51292,75.3585365853659,4.47452377497343,241457403085.042,NA,19473970,NA,NA,90.625,NA,3.84513275926788,0.1,4.19,85.2217712402344,85.1902084350586,98.8444976806641,10,0.435863343141062,NA,24.9,1.6,20.6686930091185,NA,87.1366571453939,NA,NA,1.80524172597542,9,35.8,1,55.05,1,"ROU","Europe & Central Asia","Bucharest","26.0979","44.4479","Upper middle income","IBRD"
"6719","RO","Romania",2019,100,73.65747575,73.3332,75.4585365853659,4.12745099799128,249696854574.199,NA,19371648,NA,NA,90.625,NA,NA,0.1,3.91,NA,NA,NA,10,0.377650757798337,NA,NA,NA,21.8844984802432,NA,84.9788171371444,NA,NA,1.84251189277405,9,NA,1,55.13,1,"ROU","Europe & Central Asia","Bucharest","26.0979","44.4479","Upper middle income","IBRD"
"6720","RO","Romania",1997,100,0.445444676,NA,69.0048780487805,-4.8490627379703,35574916294.6429,7.3800001144,22553978,NA,NA,65,NA,5.0288246268574,0.1,5.51,92.6423873901367,NA,NA,NA,1.05357105189734,NA,NA,NA,7.28862973760933,NA,63.205242332383,NA,NA,3.01764996200519,NA,NA,1,66.06,1,"ROU","Europe & Central Asia","Bucharest","26.0979","44.4479","Upper middle income","IBRD"
"6721","RO","Romania",1986,NA,NA,NA,69.4963414634146,NA,NA,8.94659996032715,22836841,NA,NA,65,NA,8.85179530741577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.44571116472147,NA,NA,1,NA,1,"ROU","Europe & Central Asia","Bucharest","26.0979","44.4479","Upper middle income","IBRD"
"6722","RO","Romania",1999,100,2.697580217,NA,70.5121951219512,-0.376660705758994,35952781582.2083,7.3099999428,22472040,NA,NA,65,NA,3.80472800867211,0.1,6.24,92.4117813110352,92.7639770507813,NA,8,0.886412247004936,NA,NA,NA,7.28862973760933,NA,57.9736750449875,NA,NA,2.64025926740376,NA,NA,1,65.03,1,"ROU","Europe & Central Asia","Bucharest","26.0979","44.4479","Upper middle income","IBRD"
"6723","RO","Romania",2000,100,3.613717291,NA,71.1634146341463,2.4612634592269,37253259016.9976,7.7,22442971,64.5,NA,70,NA,3.96025998518645,0.1,6.97,93.3496627807617,93.7745666503906,NA,8,1.88066854963537,NA,NA,NA,NA,NA,48.5213253850786,1.4,NA,2.49891418426016,NA,NA,1,64.36,1,"ROU","Europe & Central Asia","Bucharest","26.0979","44.4479","Upper middle income","IBRD"
"6724","RO","Romania",1996,100,0.221622649,NA,69.1048780487805,3.90770208816159,36937074278.3004,7.5599999428,22619004,NA,NA,65,NA,5.47990530440686,0.1,6.74,88.4757385253906,NA,NA,NA,1.29660429086125,NA,NA,NA,NA,NA,60.7813693722174,NA,NA,2.36907292563377,NA,NA,1,65.91,1,"ROU","Europe & Central Asia","Bucharest","26.0979","44.4479","Upper middle income","IBRD"
"6725","RS","Serbia",1996,100,NA,NA,NA,6.26408264292986,21818007448.7896,NA,7617794,NA,NA,67.5,NA,6.91670055661784,0.1,13.2,NA,NA,NA,NA,0.337133935553412,NA,NA,NA,NA,NA,29.1463921538169,NA,NA,3.51128589512011,NA,NA,0,58.42,1,"SRB","Europe & Central Asia","Belgrade","20.4656","44.8024","Upper middle income","IBRD"
"6726","RS","Serbia",1980,NA,NA,NA,NA,NA,NA,NA,7362000,NA,NA,67.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,1,"SRB","Europe & Central Asia","Belgrade","20.4656","44.8024","Upper middle income","IBRD"
"6727","RS","Serbia",1982,NA,NA,NA,NA,NA,NA,NA,7440000,NA,NA,67.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,1,"SRB","Europe & Central Asia","Belgrade","20.4656","44.8024","Upper middle income","IBRD"
"6728","RS","Serbia",1994,100,NA,NA,NA,NA,NA,NA,7734639,NA,NA,67.5,NA,5.12499678394816,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,59.69,1,"SRB","Europe & Central Asia","Belgrade","20.4656","44.8024","Upper middle income","IBRD"
"6729","RS","Serbia",1986,NA,NA,NA,NA,NA,NA,NA,7536000,NA,NA,67.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,1,"SRB","Europe & Central Asia","Belgrade","20.4656","44.8024","Upper middle income","IBRD"
"6730","RS","Serbia",1981,NA,NA,NA,NA,NA,NA,NA,7405000,NA,NA,67.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,1,"SRB","Europe & Central Asia","Belgrade","20.4656","44.8024","Upper middle income","IBRD"
"6731","RS","Serbia",1988,NA,NA,NA,NA,NA,NA,NA,7572000,NA,NA,67.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,1,"SRB","Europe & Central Asia","Belgrade","20.4656","44.8024","Upper middle income","IBRD"
"6732","RS","Serbia",1985,NA,NA,NA,NA,NA,NA,NA,7504000,NA,NA,67.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,1,"SRB","Europe & Central Asia","Belgrade","20.4656","44.8024","Upper middle income","IBRD"
"6733","RS","Serbia",1990,100,NA,NA,NA,NA,NA,NA,7586000,NA,NA,67.5,NA,8.16108621144213,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,58.99,1,"SRB","Europe & Central Asia","Belgrade","20.4656","44.8024","Upper middle income","IBRD"
"6734","RS","Serbia",1987,NA,NA,NA,NA,NA,NA,NA,7558000,NA,NA,67.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,1,"SRB","Europe & Central Asia","Belgrade","20.4656","44.8024","Upper middle income","IBRD"
"6735","RS","Serbia",1995,100,NA,NA,NA,NA,16832598870.0565,NA,7625357,NA,NA,67.5,NA,5.94595112071474,0.1,13.4,NA,NA,NA,NA,0.325568562125375,NA,NA,NA,NA,NA,13.3882330828329,NA,NA,NA,NA,NA,0,59.06,1,"SRB","Europe & Central Asia","Belgrade","20.4656","44.8024","Upper middle income","IBRD"
"6736","RS","Serbia",1989,NA,NA,NA,NA,NA,NA,NA,7581000,NA,NA,67.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,1,"SRB","Europe & Central Asia","Belgrade","20.4656","44.8024","Upper middle income","IBRD"
"6737","RS","Serbia",1983,NA,NA,NA,NA,NA,NA,NA,7468000,NA,NA,67.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,1,"SRB","Europe & Central Asia","Belgrade","20.4656","44.8024","Upper middle income","IBRD"
"6738","RS","Serbia",1991,100,NA,NA,71.4878048780488,NA,NA,NA,7595636,NA,NA,67.5,NA,6.87236723824048,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,59.87,1,"SRB","Europe & Central Asia","Belgrade","20.4656","44.8024","Upper middle income","IBRD"
"6739","RS","Serbia",2011,100,42.2,NA,74.5365853658537,2.0362766886403,49258136128.9672,5.43,7234099,69.82,NA,96.875,NA,7.02368048875195,0.1,22.97,104.127647399902,104.245529174805,97.9624099731445,8,0.957415553153046,NA,NA,NA,22,NA,78.8090391777838,NA,NA,2.00364502867643,NA,NA,1,50.81,1,"SRB","Europe & Central Asia","Belgrade","20.4656","44.8024","Upper middle income","IBRD"
"6740","RS","Serbia",1997,100,NA,NA,72.0390243902439,7.2073798394178,25676487999.5941,NA,7596501,NA,NA,70.625,NA,7.53899723043543,0.1,13.8,NA,NA,NA,NA,0.217849395764762,NA,NA,NA,NA,NA,34.5576722037375,NA,NA,3.78650446661838,NA,NA,0,57.77,1,"SRB","Europe & Central Asia","Belgrade","20.4656","44.8024","Upper middle income","IBRD"
"6741","RS","Serbia",2000,100,NA,NA,71.5829268292683,6.13181308953254,6875845986.52121,NA,7516346,51.96,NA,70.625,NA,5.85257783502782,0.1,12.6,NA,NA,NA,8,1.67727187212014,NA,NA,NA,NA,NA,22.492177408771,NA,NA,5.1539431901456,NA,NA,0,57.46,1,"SRB","Europe & Central Asia","Belgrade","20.4656","44.8024","Upper middle income","IBRD"
"6742","RS","Serbia",2001,100,NA,NA,72.2341463414634,6.87877476506638,12960538723.7591,NA,7503433,53.33,NA,70.625,NA,6.1531834828138,0.1,12.8,NA,NA,NA,8,0.603940966226487,NA,NA,NA,NA,NA,56.5478134250637,NA,NA,4.0275711979198,NA,NA,0,56.84,1,"SRB","Europe & Central Asia","Belgrade","20.4656","44.8024","Upper middle income","IBRD"
"6743","RS","Serbia",2002,100,NA,NA,72.2853658536585,6.38040530400453,17120906918.3503,NA,7496522,55.18,NA,78.75,NA,6.63107505053677,0.1,13.8,NA,NA,NA,8,0.437886278277362,NA,NA,NA,NA,NA,56.866386898894,NA,NA,4.20995410624924,NA,NA,1,56.29,1,"SRB","Europe & Central Asia","Belgrade","20.4656","44.8024","Upper middle income","IBRD"
"6744","RS","Serbia",2003,100,NA,NA,72.4365853658537,4.38775702299594,22482365321.7656,NA,7480591,56.68,NA,81.875,NA,7.09836963416393,0.1,15.2,NA,NA,96.3972396850586,8,0.376240825517239,NA,NA,NA,NA,NA,61.1703494982451,NA,NA,3.44790847102019,NA,NA,1,55.86,1,"SRB","Europe & Central Asia","Belgrade","20.4656","44.8024","Upper middle income","IBRD"
"6745","RS","Serbia",2004,100,23.5,NA,72.6829268292683,9.02819692829154,26141968161.0924,NA,7463157,58.53,NA,81.875,NA,7.71121390049814,0.1,18.5,NA,NA,NA,8,0.370604258975307,NA,NA,NA,NA,NA,74.2297740270358,NA,NA,2.97316156374027,NA,NA,1,55.25,1,"SRB","Europe & Central Asia","Belgrade","20.4656","44.8024","Upper middle income","IBRD"
"6746","RS","Serbia",2005,99.6907216494845,26.3,NA,72.8341463414634,5.53034712145433,27683225959.2468,5.9,7440769,60.27,NA,88.125,NA,6.92267156795218,0.1,20.85,NA,NA,NA,8,0.507791189750878,NA,NA,NA,NA,NA,73.0169295534697,6.9,NA,2.27394357995566,NA,NA,1,54.85,1,"SRB","Europe & Central Asia","Belgrade","20.4656","44.8024","Upper middle income","IBRD"
"6747","RS","Serbia",2006,100,27.2,NA,73.3853658536585,5.10779014122984,32482070360.3204,5.54,7411569,62.24,6.2,90.625,5.8,7.25352486093026,0.1,20.85,NA,NA,NA,8,0.518342699021044,NA,NA,NA,12,NA,76.9079500160153,NA,NA,2.17062119733514,NA,NA,1,54.48,1,"SRB","Europe & Central Asia","Belgrade","20.4656","44.8024","Upper middle income","IBRD"
"6748","RS","Serbia",2007,100,33.15,NA,73.6317073170732,6.43952555416212,43170990616.4729,5.35,7381579,63.84,NA,90.625,NA,7.1231372041131,0.1,18.06,100.519790649414,100.689979553223,NA,8,0.421333914014353,12.5776572827458,NA,NA,20.4,NA,75.6051952539642,NA,NA,2.25051716999932,NA,NA,1,54.42,1,"SRB","Europe & Central Asia","Belgrade","20.4656","44.8024","Upper middle income","IBRD"
"6749","RS","Serbia",2008,100,35.6,NA,73.8853658536585,5.6555766215919,52194221468.5007,5.34,7350222,65.27,NA,90.625,NA,6.98618354656499,0.1,13.7,104.383201599121,104.799453735352,NA,8,0.488086409024367,NA,NA,NA,21.6,NA,78.679488043902,NA,NA,2.12979811206582,NA,NA,1,53.6,1,"SRB","Europe & Central Asia","Belgrade","20.4656","44.8024","Upper middle income","IBRD"
"6750","RS","Serbia",2009,100,38.1,NA,73.9853658536585,-2.73175198917728,45162894380.9318,5.35,7320807,66.73,NA,93.75,NA,6.42961902970533,0.1,16.14,96.4152374267578,95.8816909790039,NA,8,0.309952722097168,NA,NA,NA,21.6,NA,66.021819804527,NA,NA,2.15727645847739,NA,NA,1,52.05,1,"SRB","Europe & Central Asia","Belgrade","20.4656","44.8024","Upper middle income","IBRD"
"6751","RS","Serbia",2010,99.7183979974969,40.9,NA,74.3365853658537,0.73104455254213,41819468691.8251,5.4,7291436,68.56,NA,96.875,5,6.39928815119546,0.1,19.22,96.4489288330078,96.6048812866211,NA,8,0.628366703602784,16.6367459492716,NA,NA,21.6,NA,76.7311680529264,NA,NA,2.08596534193899,NA,NA,1,50.84,1,"SRB","Europe & Central Asia","Belgrade","20.4656","44.8024","Upper middle income","IBRD"
"6752","RS","Serbia",1999,100,NA,NA,NA,-9.4241616060844,19388663551.0012,NA,7540401,NA,NA,70.625,NA,5.40820043920741,0.1,13.7,NA,NA,NA,8,0.25745379983232,NA,NA,NA,NA,NA,26.0575698725657,NA,NA,4.00594743451673,NA,NA,0,58.06,1,"SRB","Europe & Central Asia","Belgrade","20.4656","44.8024","Upper middle income","IBRD"
"6753","RS","Serbia",1984,NA,NA,NA,NA,NA,NA,NA,7489000,NA,NA,67.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,1,"SRB","Europe & Central Asia","Belgrade","20.4656","44.8024","Upper middle income","IBRD"
"6754","RS","Serbia",2013,99.92,53.45036418,NA,75.1853658536585,2.89263673355808,48394239474.6762,5.5,7164132,72.76,NA,96.875,3.2,6.44181318825505,0.1,22.15,98.9099578857422,99.2955093383789,NA,8,0.969601006743705,19.004603463084,28.2,1.3,33.2,NA,87.920271381138,NA,NA,1.90065993166768,6,39.5,1,52.06,1,"SRB","Europe & Central Asia","Belgrade","20.4656","44.8024","Upper middle income","IBRD"
"6755","RS","Serbia",2014,99.6607979324826,62.07508046,NA,75.3365853658537,-1.58951031990257,47062206677.6539,5.52,7130576,73.56,3.8,96.875,3.2,5.43013635925064,0.1,19.22,101.901260375977,102.263656616211,NA,8,0.85699832506548,NA,28.6,1,34,NA,92.2314185257064,17.9379,NA,1.94076876426342,6,40.5,1,52.36,1,"SRB","Europe & Central Asia","Belgrade","20.4656","44.8024","Upper middle income","IBRD"
"6756","RS","Serbia",2015,99.9,65.3170254,69.96245,75.2878048780488,1.80605926509682,39655958842.5478,5.58,7095383,75.02,NA,93.75,NA,6.3647022296048,0.1,17.66,101.010841369629,101.075607299805,NA,8,0.395516264690373,22.1825331681845,29.2,1.1,34,NA,97.3957666573256,NA,NA,1.82608633626842,6,40.5,1,52.06,1,"SRB","Europe & Central Asia","Belgrade","20.4656","44.8024","Upper middle income","IBRD"
"6757","RS","Serbia",2016,100,67.05684137,73.27635,75.6878048780488,3.33858676542988,40692643373.0327,5.59,7058322,76.41,NA,93.75,NA,6.55113212460412,0.1,15.26,98.8304824829102,98.296501159668,98.8415069580078,8,0.279282737684307,NA,27.3,1.1,34,NA,101.860024969348,NA,NA,1.74515572711488,6,38.8,1,53.82,1,"SRB","Europe & Central Asia","Belgrade","20.4656","44.8024","Upper middle income","IBRD"
"6758","RS","Serbia",2017,100,70.33083553,73.75306,75.5390243902439,2.10116384741241,44179055279.8887,5.61,7020858,NA,NA,93.75,NA,6.68009522482865,0.1,13.48,99.0338668823242,99.0948181152344,NA,8,0.379270077131284,NA,25.6,1.4,34.4,NA,107.527719112101,NA,NA,1.83750752661995,6,36.2,1,54.47,1,"SRB","Europe & Central Asia","Belgrade","20.4656","44.8024","Upper middle income","IBRD"
"6759","RS","Serbia",2018,100,73.36070915,73.92341,75.890243902439,4.4951212927627,50640650221.4622,NA,6982604,NA,NA,93.75,NA,6.52192219406972,0.1,12.73,98.7212677001953,98.858528137207,NA,8,0.479318211079736,NA,NA,NA,34.4,NA,109.494865710998,NA,NA,1.61493759611063,6,NA,1,55.07,1,"SRB","Europe & Central Asia","Belgrade","20.4656","44.8024","Upper middle income","IBRD"
"6760","RS","Serbia",2019,99.8,77.41677362,75.65345,75.6853658536585,4.24851343995569,51475016532.1293,NA,6945235,NA,NA,93.75,5.5,NA,0.1,10.39,98.6684494018555,98.4272537231445,NA,8,0.419362467667782,NA,NA,NA,37.6518218623482,NA,112.082066034767,NA,NA,2.21610568548147,6,NA,1,55.24,1,"SRB","Europe & Central Asia","Belgrade","20.4656","44.8024","Upper middle income","IBRD"
"6761","RS","Serbia",2020,NA,78.36804864,NA,NA,-0.979714616234148,52960134078.6888,NA,6908224,NA,NA,93.75,NA,NA,0.1,9.01,NA,NA,NA,NA,NA,NA,NA,NA,38.8,NA,104.879621868758,NA,NA,2.10933437250618,NA,NA,1,54.17,1,"SRB","Europe & Central Asia","Belgrade","20.4656","44.8024","Upper middle income","IBRD"
"6762","RS","Serbia",1992,100,NA,NA,NA,NA,NA,NA,7646424,NA,NA,67.5,NA,6.3951462801435,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,60.23,1,"SRB","Europe & Central Asia","Belgrade","20.4656","44.8024","Upper middle income","IBRD"
"6763","RS","Serbia",1993,100,NA,NA,NA,NA,NA,NA,7699307,NA,NA,67.5,NA,5.61219340909513,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,60.04,1,"SRB","Europe & Central Asia","Belgrade","20.4656","44.8024","Upper middle income","IBRD"
"6764","RS","Serbia",1998,100,NA,NA,NA,3.3408773579261,19457979423.376,NA,7567745,NA,NA,70.625,NA,7.57160818711518,0.1,13.7,NA,NA,NA,8,0.0682404149817899,NA,NA,NA,NA,NA,42.2791169751269,NA,NA,3.51189797884574,NA,NA,0,57.43,1,"SRB","Europe & Central Asia","Belgrade","20.4656","44.8024","Upper middle income","IBRD"
"6765","RS","Serbia",2012,100,48.1,NA,74.8365853658537,-0.68154236933475,43309252921.0567,5.44,7199077,71.15,NA,96.875,NA,6.31330933118232,0.1,24,98.0101623535156,98.2408218383789,NA,8,1.15901269154861,NA,28.7,1.3,33.2,NA,85.4708270968796,NA,NA,1.97099365573998,NA,39.9,1,51.23,1,"SRB","Europe & Central Asia","Belgrade","20.4656","44.8024","Upper middle income","IBRD"
"6766","RU","Russian Federation",1985,NA,NA,NA,67.8568292682927,NA,NA,12.9815998077393,143858000,NA,NA,58.125,NA,26.7763290814553,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,"RUS","Europe & Central Asia","Moscow","37.6176","55.7558","Upper middle income","IBRD"
"6767","RU","Russian Federation",1986,NA,NA,NA,69.389756097561,NA,NA,13.0462999343872,144894000,NA,NA,58.125,NA,26.6574859690532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,"RUS","Europe & Central Asia","Moscow","37.6176","55.7558","Upper middle income","IBRD"
"6768","RU","Russian Federation",1987,NA,NA,NA,69.44,NA,NA,13.117600440979,145908000,NA,NA,58.125,NA,26.3676018518519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,"RUS","Europe & Central Asia","Moscow","37.6176","55.7558","Upper middle income","IBRD"
"6769","RU","Russian Federation",1988,NA,NA,NA,69.4643902439024,NA,554713455149.502,13.1752004623413,146857000,NA,NA,58.125,NA,26.8992654282738,NA,NA,NA,NA,NA,NA,4.46819461141619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,"RUS","Europe & Central Asia","Moscow","37.6176","55.7558","Upper middle income","IBRD"
"6770","RU","Russian Federation",1989,NA,NA,NA,69.1717073170732,NA,506500173960.269,13.1862001419067,147721000,NA,NA,58.125,NA,26.1480501418214,NA,NA,NA,NA,97.9860534667969,NA,7.64307235504786,NA,NA,NA,NA,NA,42.9144851657941,NA,NA,NA,NA,NA,1,NA,1,"RUS","Europe & Central Asia","Moscow","37.6176","55.7558","Upper middle income","IBRD"
"6771","RU","Russian Federation",1990,100,0,NA,68.8860975609756,-2.9999956422359,516814274021.956,13.0552997589,147969407,NA,NA,58.125,NA,14.630524267763,NA,NA,NA,NA,NA,NA,9.6257138304633,NA,NA,NA,NA,NA,36.1067991307048,NA,NA,NA,NA,NA,1,66.51,1,"RUS","Europe & Central Asia","Moscow","37.6176","55.7558","Upper middle income","IBRD"
"6772","RU","Russian Federation",1991,100,0,NA,68.4743902439024,-5.04693945126729,517962962962.963,12.7019996643,148394216,NA,NA,61.25,NA,14.4306163523247,NA,NA,NA,NA,NA,NA,4.0143991267596,NA,NA,NA,NA,NA,26.2567036110118,NA,NA,NA,NA,NA,1,66.15,1,"RUS","Europe & Central Asia","Moscow","37.6176","55.7558","Upper middle income","IBRD"
"6773","RU","Russian Federation",1992,100,0.000672532,NA,66.8731707317073,-14.5310737737734,460290556900.726,12.2342996597,148538197,NA,NA,64.375,NA,13.5011063854505,NA,5.18,NA,NA,NA,NA,4.21944108866084,NA,NA,NA,NA,NA,110.577064702788,NA,NA,4.42703232125367,NA,NA,1,65.89,1,"RUS","Europe & Central Asia","Moscow","37.6176","55.7558","Upper middle income","IBRD"
"6774","RU","Russian Federation",1993,100,0.013447238,NA,64.9358536585366,-8.66854034149263,435083713850.837,12.1958999634,148458777,NA,NA,64.375,NA,12.2713526058483,NA,5.88,NA,NA,NA,NA,3.81221610111006,NA,38.3,1.7,NA,NA,68.6984432394613,NA,NA,4.18132464712269,NA,48.4,1,64.03,1,"RUS","Europe & Central Asia","Moscow","37.6176","55.7558","Upper middle income","IBRD"
"6775","RU","Russian Federation",1980,NA,NA,NA,67.0339024390244,NA,NA,NA,139010000,NA,NA,58.125,NA,25.1134235162938,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,"RUS","Europe & Central Asia","Moscow","37.6176","55.7558","Upper middle income","IBRD"
"6776","RU","Russian Federation",1981,NA,NA,NA,67.2639024390244,NA,NA,NA,139941000,NA,NA,58.125,NA,24.4750454905996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,"RUS","Europe & Central Asia","Moscow","37.6176","55.7558","Upper middle income","IBRD"
"6777","RU","Russian Federation",1982,NA,NA,NA,67.8060975609756,NA,NA,NA,140823000,NA,NA,58.125,NA,24.781616362384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,"RUS","Europe & Central Asia","Moscow","37.6176","55.7558","Upper middle income","IBRD"
"6778","RU","Russian Federation",1983,NA,NA,NA,67.6526829268293,NA,NA,NA,141668000,NA,NA,58.125,NA,24.9869444193466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,"RUS","Europe & Central Asia","Moscow","37.6176","55.7558","Upper middle income","IBRD"
"6779","RU","Russian Federation",1984,NA,NA,NA,67.2026829268293,NA,NA,NA,142745000,NA,NA,58.125,NA,25.0216073277523,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,"RUS","Europe & Central Asia","Moscow","37.6176","55.7558","Upper middle income","IBRD"
